,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
538,603169.SH,20201211,4.3,4.32,4.2,4.25,4.3,-0.05,-1.1628,44876.0,19043.088
539,603169.SH,20201210,4.38,4.38,4.3,4.3,4.35,-0.05,-1.1494,36275.0,15694.708
540,603169.SH,20201209,4.47,4.53,4.3,4.35,4.42,-0.07,-1.5837,53582.39,23673.689
541,603169.SH,20201208,4.46,4.49,4.4,4.42,4.46,-0.04,-0.8969,29408.96,13041.151
542,603169.SH,20201207,4.53,4.55,4.45,4.46,4.52,-0.06,-1.3274,38516.68,17287.486
543,603169.SH,20201204,4.51,4.59,4.5,4.52,4.54,-0.02,-0.4405,42719.75,19425.367
544,603169.SH,20201203,4.57,4.62,4.52,4.54,4.63,-0.09,-1.9438,74584.85,34027.638
545,603169.SH,20201202,4.55,4.76,4.49,4.63,4.5,0.13,2.8889,160868.5,74075.201
546,603169.SH,20201201,4.51,4.53,4.45,4.5,4.49,0.01,0.2227,31349.2,14084.643
547,603169.SH,20201130,4.54,4.61,4.47,4.49,4.5,-0.01,-0.2222,56858.13,25788.209
548,603169.SH,20201127,4.49,4.57,4.44,4.5,4.5,0.0,0.0,52861.6,23770.498
549,603169.SH,20201126,4.45,4.53,4.39,4.5,4.45,0.05,1.1236,58859.8,26414.628
550,603169.SH,20201125,4.48,4.58,4.45,4.45,4.45,0.0,0.0,86245.4,38937.974
551,603169.SH,20201124,4.52,4.55,4.44,4.45,4.49,-0.04,-0.8909,61561.79,27608.056
552,603169.SH,20201123,4.46,4.54,4.42,4.49,4.45,0.04,0.8989,59997.19,26903.53
553,603169.SH,20201120,4.44,4.47,4.41,4.45,4.44,0.01,0.2252,31207.18,13860.429
554,603169.SH,20201119,4.43,4.48,4.4,4.44,4.43,0.01,0.2257,40977.0,18205.188
555,603169.SH,20201118,4.38,4.48,4.38,4.43,4.39,0.04,0.9112,52692.62,23388.825
556,603169.SH,20201117,4.34,4.43,4.31,4.39,4.36,0.03,0.6881,55617.81,24362.738
557,603169.SH,20201116,4.28,4.38,4.27,4.36,4.26,0.1,2.3474,48025.99,20776.182
558,603169.SH,20201113,4.27,4.28,4.22,4.26,4.28,-0.02,-0.4673,32140.0,13639.664
559,603169.SH,20201112,4.38,4.38,4.27,4.28,4.35,-0.07,-1.6092,34858.44,15026.634
560,603169.SH,20201111,4.43,4.45,4.33,4.35,4.34,0.01,0.2304,44730.11,19599.422
561,603169.SH,20201110,4.41,4.42,4.32,4.34,4.39,-0.05,-1.139,38783.89,16907.565
562,603169.SH,20201109,4.31,4.41,4.26,4.39,4.24,0.15,3.5377,68272.71,29693.44
563,603169.SH,20201106,4.31,4.35,4.2,4.24,4.32,-0.08,-1.8519,38760.89,16478.428
564,603169.SH,20201105,4.34,4.37,4.28,4.32,4.28,0.04,0.9346,33028.31,14262.033
565,603169.SH,20201104,4.33,4.42,4.28,4.28,4.26,0.02,0.4695,41809.74,18099.998
566,603169.SH,20201103,4.21,4.28,4.19,4.26,4.21,0.05,1.1876,45878.91,19468.365
567,603169.SH,20201102,4.39,4.39,4.15,4.21,4.33,-0.12,-2.7714,54015.6,22774.373
568,603169.SH,20201030,4.47,4.47,4.3,4.33,4.39,-0.06,-1.3667,38280.71,16700.946
569,603169.SH,20201029,4.45,4.5,4.37,4.39,4.51,-0.12,-2.6608,45689.0,20285.699
570,603169.SH,20201028,4.47,4.55,4.43,4.51,4.47,0.04,0.8949,36288.66,16316.853
571,603169.SH,20201027,4.37,4.47,4.37,4.47,4.38,0.09,2.0548,28225.6,12494.538
572,603169.SH,20201026,4.42,4.43,4.35,4.38,4.44,-0.06,-1.3514,27555.14,12103.778
573,603169.SH,20201023,4.45,4.5,4.41,4.44,4.44,0.0,0.0,29323.14,13066.371
574,603169.SH,20201022,4.51,4.51,4.41,4.44,4.45,-0.01,-0.2247,24724.0,11017.873
575,603169.SH,20201021,4.54,4.55,4.45,4.45,4.54,-0.09,-1.9824,30633.4,13706.985
576,603169.SH,20201020,4.52,4.59,4.45,4.54,4.52,0.02,0.4425,32867.75,14831.787
577,603169.SH,20201019,4.56,4.62,4.52,4.52,4.55,-0.03,-0.6593,23695.0,10805.461
578,603169.SH,20201016,4.53,4.57,4.5,4.55,4.54,0.01,0.2203,36244.0,16452.079
579,603169.SH,20201015,4.65,4.65,4.53,4.54,4.67,-0.13,-2.7837,44627.11,20492.198
580,603169.SH,20201014,4.63,4.73,4.57,4.67,4.63,0.04,0.8639,83880.94,39085.908
581,603169.SH,20201013,4.66,4.73,4.62,4.63,4.67,-0.04,-0.8565,41079.0,19086.244
582,603169.SH,20201012,4.46,4.73,4.46,4.67,4.49,0.18,4.0089,69278.0,32105.696
583,603169.SH,20201009,4.41,4.53,4.41,4.49,4.38,0.11,2.5114,41911.31,18811.712
584,603169.SH,20200930,4.41,4.41,4.3,4.38,4.36,0.02,0.4587,38598.4,16838.132
585,603169.SH,20200929,4.38,4.46,4.36,4.36,4.36,0.0,0.0,44138.0,19456.463
586,603169.SH,20200928,4.45,4.47,4.36,4.36,4.45,-0.09,-2.0225,29053.0,12832.462
587,603169.SH,20200925,4.5,4.51,4.43,4.45,4.47,-0.02,-0.4474,29183.78,13016.314
588,603169.SH,20200924,4.59,4.59,4.45,4.47,4.62,-0.15,-3.2468,56509.0,25410.915
589,603169.SH,20200923,4.67,4.73,4.6,4.62,4.67,-0.05,-1.0707,48732.0,22560.22
590,603169.SH,20200922,4.73,4.74,4.63,4.67,4.74,-0.07,-1.4768,39590.0,18547.483
591,603169.SH,20200921,4.8,4.83,4.72,4.74,4.74,0.0,0.0,47158.0,22444.894
592,603169.SH,20200918,4.7,4.77,4.67,4.74,4.67,0.07,1.4989,42098.4,19895.209
593,603169.SH,20200917,4.75,4.75,4.65,4.67,4.75,-0.08,-1.6842,39521.19,18516.714
594,603169.SH,20200916,4.68,4.79,4.65,4.75,4.7,0.05,1.0638,59155.0,27994.973
595,603169.SH,20200915,4.75,4.77,4.66,4.7,4.75,-0.05,-1.0526,45544.3,21449.979
596,603169.SH,20200914,4.74,4.8,4.73,4.75,4.73,0.02,0.4228,43085.93,20517.497
597,603169.SH,20200911,4.66,4.78,4.66,4.73,4.72,0.01,0.2119,44528.92,20984.245
598,603169.SH,20200910,4.96,5.0,4.71,4.72,4.95,-0.23,-4.6465,109624.67,53010.343
599,603169.SH,20200909,5.05,5.05,4.93,4.95,5.07,-0.12,-2.3669,105630.0,52652.397
600,603169.SH,20200908,5.09,5.09,5.01,5.07,5.04,0.03,0.5952,66381.53,33496.836
601,603169.SH,20200907,5.09,5.14,5.03,5.04,5.08,-0.04,-0.7874,108604.0,55086.509
602,603169.SH,20200904,5.05,5.17,5.01,5.08,5.32,-0.24,-4.5113,173897.17,88641.961
603,603169.SH,20200903,5.5,5.63,5.28,5.32,5.35,-0.03,-0.5607,283652.19,154427.658
604,603169.SH,20200902,5.29,5.55,5.13,5.35,5.29,0.06,1.1342,177467.98,93532.835
605,603169.SH,20200901,5.22,5.32,5.19,5.29,5.25,0.04,0.7619,87580.18,45950.898
606,603169.SH,20200831,5.17,5.34,5.12,5.25,5.14,0.11,2.1401,165803.59,86983.779
607,603169.SH,20200828,5.09,5.19,5.06,5.14,5.09,0.05,0.9823,87236.64,44735.236
608,603169.SH,20200827,5.12,5.12,5.0,5.09,5.12,-0.03,-0.5859,90199.92,45684.65
609,603169.SH,20200826,5.09,5.14,5.03,5.12,5.07,0.05,0.9862,98713.33,50236.04
610,603169.SH,20200825,5.16,5.24,5.04,5.07,5.16,-0.09,-1.7442,137313.47,70243.422
611,603169.SH,20200824,5.27,5.3,5.09,5.16,5.31,-0.15,-2.8249,137570.53,71180.488
612,603169.SH,20200821,5.34,5.41,5.25,5.31,5.36,-0.05,-0.9328,151475.54,80520.851
613,603169.SH,20200820,5.42,5.55,5.35,5.36,5.47,-0.11,-2.011,145136.15,79055.081
614,603169.SH,20200819,5.65,5.68,5.41,5.47,5.65,-0.18,-3.1858,246376.59,136409.782
615,603169.SH,20200818,5.56,5.76,5.48,5.65,5.53,0.12,2.17,337012.83,190500.242
616,603169.SH,20200817,5.45,5.66,5.39,5.53,5.48,0.05,0.9124,273933.71,151174.057
617,603169.SH,20200814,5.22,5.75,5.17,5.48,5.26,0.22,4.1825,276601.59,150963.951
618,603169.SH,20200813,5.21,5.45,5.14,5.26,5.19,0.07,1.3487,201541.97,106902.893
619,603169.SH,20200812,5.24,5.3,5.09,5.19,5.3,-0.11,-2.0755,192198.04,99295.018
620,603169.SH,20200811,5.53,5.57,5.28,5.3,5.57,-0.27,-4.8474,298871.22,162287.185
621,603169.SH,20200810,5.15,5.72,5.13,5.57,5.2,0.37,7.1154,493115.47,270045.465
622,603169.SH,20200807,5.22,5.35,5.12,5.2,5.34,-0.14,-2.6217,246866.36,129039.343
623,603169.SH,20200806,5.12,5.46,4.96,5.34,5.13,0.21,4.0936,322789.85,166767.785
624,603169.SH,20200805,5.1,5.14,5.02,5.13,5.1,0.03,0.5882,123607.53,62898.49
625,603169.SH,20200804,5.27,5.27,5.09,5.1,5.26,-0.16,-3.0418,199970.71,103049.339
626,603169.SH,20200803,5.2,5.32,5.16,5.26,5.16,0.1,1.938,221855.53,116506.404
627,603169.SH,20200731,5.13,5.24,5.04,5.16,5.19,-0.03,-0.578,180089.08,92779.236
628,603169.SH,20200730,5.11,5.34,5.02,5.19,5.11,0.08,1.5656,246932.07,127764.026
629,603169.SH,20200729,5.07,5.13,4.91,5.11,5.07,0.04,0.789,155758.89,78645.829
630,603169.SH,20200728,5.19,5.2,5.0,5.07,5.15,-0.08,-1.5534,160881.28,81743.683
631,603169.SH,20200727,5.01,5.3,4.76,5.15,5.04,0.11,2.1825,297263.96,151520.891
632,603169.SH,20200724,5.18,5.34,4.95,5.04,5.2,-0.16,-3.0769,233725.78,119685.617
633,603169.SH,20200723,4.95,5.49,4.92,5.2,5.0,0.2,4.0,328550.54,171012.718
634,603169.SH,20200722,4.98,5.08,4.91,5.0,4.97,0.03,0.6036,175725.93,87630.22
635,603169.SH,20200721,5.06,5.1,4.89,4.97,5.05,-0.08,-1.5842,194049.75,96564.443
636,603169.SH,20200720,4.88,5.05,4.82,5.05,4.81,0.24,4.9896,246838.43,122626.944
637,603169.SH,20200717,5.1,5.14,4.8,4.81,5.28,-0.47,-8.9015,366401.65,180504.6
638,603169.SH,20200716,5.28,5.51,5.28,5.28,5.87,-0.59,-10.0511,541437.7,289669.492
639,603169.SH,20200715,5.5,6.0,5.47,5.87,5.45,0.42,7.7064,1085082.32,629603.645
640,603169.SH,20200714,5.0,5.45,4.96,5.45,4.95,0.5,10.101,442033.07,237081.529
641,603169.SH,20200713,4.86,4.96,4.83,4.95,4.86,0.09,1.8519,141803.25,69676.512
642,603169.SH,20200710,4.92,5.02,4.83,4.86,4.97,-0.11,-2.2133,161921.24,79623.458
643,603169.SH,20200709,4.92,5.15,4.89,4.97,4.93,0.04,0.8114,240502.03,120297.158
644,603169.SH,20200708,4.88,4.95,4.74,4.93,4.86,0.07,1.4403,250395.28,121782.927
645,603169.SH,20200707,4.91,5.06,4.83,4.86,4.76,0.1,2.1008,461345.16,228375.419
646,603169.SH,20200706,4.35,4.76,4.35,4.76,4.33,0.43,9.9307,239908.58,111948.54
647,603169.SH,20200703,4.28,4.36,4.27,4.33,4.28,0.05,1.1682,83759.33,36191.592
648,603169.SH,20200702,4.21,4.28,4.21,4.28,4.23,0.05,1.182,56908.53,24205.815
649,603169.SH,20200701,4.18,4.26,4.15,4.23,4.18,0.05,1.1962,58405.54,24612.101
650,603169.SH,20200630,4.17,4.21,4.17,4.18,4.15,0.03,0.7229,24936.3,10425.537
651,603169.SH,20200629,4.14,4.18,4.14,4.15,4.15,0.0,0.0,31419.44,13055.067
652,603169.SH,20200624,4.18,4.22,4.12,4.15,4.21,-0.06,-1.4252,39806.4,16535.764
653,603169.SH,20200623,4.25,4.26,4.19,4.21,4.25,-0.04,-0.9412,30107.93,12675.554
654,603169.SH,20200622,4.28,4.3,4.25,4.25,4.28,-0.03,-0.7009,30875.16,13208.276
655,603169.SH,20200619,4.25,4.29,4.25,4.28,4.27,0.01,0.2342,33068.0,14117.17
656,603169.SH,20200618,4.28,4.3,4.24,4.27,4.32,-0.05,-1.1574,45074.1,19244.361
657,603169.SH,20200617,4.21,4.32,4.19,4.32,4.2,0.12,2.8571,62359.06,26554.028
658,603169.SH,20200616,4.16,4.2,4.16,4.2,4.15,0.05,1.2048,27358.6,11447.868
659,603169.SH,20200615,4.19,4.2,4.15,4.15,4.19,-0.04,-0.9547,34494.1,14395.496
660,603169.SH,20200612,4.13,4.2,4.11,4.19,4.23,-0.04,-0.9456,38418.0,15992.549
661,603169.SH,20200611,4.3,4.31,4.22,4.23,4.3,-0.07,-1.6279,34126.28,14556.473
662,603169.SH,20200610,4.35,4.35,4.29,4.3,4.33,-0.03,-0.6928,22934.0,9882.198
663,603169.SH,20200609,4.33,4.33,4.29,4.33,4.32,0.01,0.2315,27257.0,11756.527
664,603169.SH,20200608,4.34,4.38,4.3,4.32,4.35,-0.03,-0.6897,48604.8,21111.243
665,603169.SH,20200605,4.33,4.37,4.28,4.35,4.33,0.02,0.4619,54841.8,23727.271
666,603169.SH,20200604,4.29,4.42,4.29,4.33,4.31,0.02,0.464,75668.95,32970.43
667,603169.SH,20200603,4.35,4.4,4.31,4.31,4.37,-0.06,-1.373,64205.58,27797.847
668,603169.SH,20200602,4.24,4.48,4.22,4.37,4.24,0.13,3.066,123693.33,54109.685
669,603169.SH,20200601,4.13,4.27,4.13,4.24,4.14,0.1,2.4155,45091.0,19030.269
670,603169.SH,20200529,4.11,4.18,4.09,4.14,4.13,0.01,0.2421,30638.0,12698.435
671,603169.SH,20200528,4.21,4.23,4.07,4.13,4.19,-0.06,-1.432,48558.0,20105.022
672,603169.SH,20200527,4.25,4.27,4.19,4.19,4.24,-0.05,-1.1792,40605.8,17181.931
673,603169.SH,20200526,4.18,4.24,4.17,4.24,4.18,0.06,1.4354,27857.05,11758.459
674,603169.SH,20200525,4.29,4.29,4.15,4.18,4.26,-0.08,-1.8779,42535.2,17843.112
675,603169.SH,20200522,4.4,4.41,4.22,4.26,4.41,-0.15,-3.4014,71156.4,30598.765
676,603169.SH,20200521,4.42,4.45,4.39,4.41,4.42,-0.01,-0.2262,36451.0,16097.726
677,603169.SH,20200520,4.47,4.47,4.4,4.42,4.47,-0.05,-1.1186,51514.0,22812.865
678,603169.SH,20200519,4.53,4.55,4.46,4.47,4.49,-0.02,-0.4454,45704.0,20490.673
679,603169.SH,20200518,4.52,4.59,4.47,4.49,4.43,0.06,1.3544,82790.0,37444.706
680,603169.SH,20200515,4.46,4.49,4.43,4.43,4.46,-0.03,-0.6726,40050.18,17833.688
681,603169.SH,20200514,4.49,4.5,4.44,4.46,4.5,-0.04,-0.8889,60487.64,26984.995
682,603169.SH,20200513,4.51,4.54,4.47,4.5,4.53,-0.03,-0.6623,51404.38,23178.564
683,603169.SH,20200512,4.59,4.63,4.51,4.53,4.63,-0.1,-2.1598,82128.25,37418.678
684,603169.SH,20200511,4.5,4.7,4.49,4.63,4.53,0.1,2.2075,155461.36,71617.549
685,603169.SH,20200508,4.48,4.6,4.48,4.53,4.47,0.06,1.3423,67167.26,30381.95
686,603169.SH,20200507,4.55,4.57,4.46,4.47,4.54,-0.07,-1.5419,64732.46,29135.695
687,603169.SH,20200506,4.47,4.55,4.43,4.54,4.54,0.0,0.0,72334.87,32579.464
688,603169.SH,20200430,4.57,4.62,4.36,4.54,4.65,-0.11,-2.3656,176258.75,79275.525
689,603169.SH,20200429,4.62,4.74,4.59,4.65,4.62,0.03,0.6494,90594.56,42293.932
690,603169.SH,20200428,4.71,4.83,4.5,4.62,4.76,-0.14,-2.9412,108603.65,50446.333
691,603169.SH,20200427,4.66,4.99,4.58,4.76,4.67,0.09,1.9272,192554.96,92657.782
692,603169.SH,20200424,4.73,4.82,4.52,4.67,4.73,-0.06,-1.2685,162994.51,76147.361
693,603169.SH,20200423,4.63,4.78,4.57,4.73,4.65,0.08,1.7204,152744.77,71641.188
694,603169.SH,20200422,4.51,4.78,4.48,4.65,4.5,0.15,3.3333,154741.63,71891.41
695,603169.SH,20200421,4.49,4.54,4.46,4.5,4.51,-0.01,-0.2217,51228.95,23038.571
696,603169.SH,20200420,4.56,4.56,4.49,4.51,4.54,-0.03,-0.6608,54154.01,24488.905
697,603169.SH,20200417,4.57,4.63,4.51,4.54,4.52,0.02,0.4425,69447.54,31660.251
698,603169.SH,20200416,4.48,4.54,4.44,4.52,4.48,0.04,0.8929,40952.31,18423.806
699,603169.SH,20200415,4.56,4.56,4.47,4.48,4.56,-0.08,-1.7544,48894.56,22074.692
700,603169.SH,20200414,4.52,4.57,4.5,4.56,4.51,0.05,1.1086,40548.7,18413.356
701,603169.SH,20200413,4.52,4.55,4.45,4.51,4.53,-0.02,-0.4415,54078.0,24274.233
702,603169.SH,20200410,4.72,4.72,4.52,4.53,4.67,-0.14,-2.9979,58139.0,26635.837
703,603169.SH,20200409,4.7,4.73,4.66,4.67,4.66,0.01,0.2146,53660.0,25155.759
704,603169.SH,20200408,4.68,4.69,4.61,4.66,4.63,0.03,0.6479,68076.1,31672.918
705,603169.SH,20200407,4.57,4.69,4.55,4.63,4.5,0.13,2.8889,78158.33,36137.489
706,603169.SH,20200403,4.54,4.59,4.49,4.5,4.54,-0.04,-0.8811,58438.0,26519.517
707,603169.SH,20200402,4.41,4.57,4.39,4.54,4.43,0.11,2.4831,72080.17,32268.941
708,603169.SH,20200401,4.44,4.52,4.42,4.43,4.47,-0.04,-0.8949,46863.0,20951.794
709,603169.SH,20200331,4.56,4.56,4.46,4.47,4.49,-0.02,-0.4454,50312.58,22701.005
710,603169.SH,20200330,4.55,4.58,4.43,4.49,4.63,-0.14,-3.0238,64498.09,28914.088
711,603169.SH,20200327,4.71,4.77,4.61,4.63,4.66,-0.03,-0.6438,61193.42,28677.925
712,603169.SH,20200326,4.78,4.78,4.65,4.66,4.8,-0.14,-2.9167,68733.3,32347.612
713,603169.SH,20200325,4.78,4.81,4.7,4.8,4.67,0.13,2.7837,92849.69,44138.391
714,603169.SH,20200324,4.65,4.71,4.51,4.67,4.58,0.09,1.9651,80224.65,37054.845
715,603169.SH,20200323,4.8,4.86,4.57,4.58,4.95,-0.37,-7.4747,137538.27,64750.998
716,603169.SH,20200320,4.8,5.03,4.76,4.95,4.84,0.11,2.2727,161078.83,79491.448
717,603169.SH,20200319,4.63,4.87,4.63,4.84,4.77,0.07,1.4675,161975.4,77544.795
718,603169.SH,20200318,4.63,5.0,4.5,4.77,4.56,0.21,4.6053,228359.23,108006.253
719,603169.SH,20200317,4.67,4.69,4.41,4.56,4.62,-0.06,-1.2987,92808.85,42156.537
720,603169.SH,20200316,4.87,4.93,4.6,4.62,4.84,-0.22,-4.5455,113165.51,53875.218
721,603169.SH,20200313,4.59,4.86,4.53,4.84,4.95,-0.11,-2.2222,149244.41,70305.651
722,603169.SH,20200312,5.04,5.05,4.91,4.95,5.12,-0.17,-3.3203,127612.28,63609.215
723,603169.SH,20200311,5.16,5.32,5.12,5.12,5.17,-0.05,-0.9671,152245.06,79517.701
724,603169.SH,20200310,5.05,5.19,4.91,5.17,5.14,0.03,0.5837,154734.43,78245.52
725,603169.SH,20200309,5.23,5.36,5.13,5.14,5.41,-0.27,-4.9908,206868.75,108163.444
726,603169.SH,20200306,5.27,5.51,5.2,5.41,5.38,0.03,0.5576,315448.44,168895.144
727,603169.SH,20200305,5.41,5.44,5.33,5.38,5.44,-0.06,-1.1029,277201.59,149220.669
728,603169.SH,20200304,5.2,5.47,5.16,5.44,5.28,0.16,3.0303,328469.52,175232.911
729,603169.SH,20200303,5.19,5.31,5.07,5.28,5.07,0.21,4.142,255342.37,133069.353
730,603169.SH,20200302,4.78,5.08,4.78,5.07,4.77,0.3,6.2893,155327.6,77150.452
731,603169.SH,20200228,5.15,5.16,4.75,4.77,5.27,-0.5,-9.4877,261038.79,129297.353
732,603169.SH,20200227,5.22,5.53,5.1,5.27,5.2,0.07,1.3462,237601.39,125553.104
733,603169.SH,20200226,5.13,5.36,5.07,5.2,5.2,0.0,0.0,167922.45,88283.755
734,603169.SH,20200225,5.26,5.26,4.98,5.2,5.3,-0.1,-1.8868,172905.55,88820.52
735,603169.SH,20200224,5.4,5.41,5.24,5.3,5.3,0.0,0.0,117177.33,62159.608
736,603169.SH,20200221,5.24,5.39,5.21,5.3,5.28,0.02,0.3788,113542.07,60261.354
737,603169.SH,20200220,5.25,5.33,5.16,5.28,5.22,0.06,1.1494,137418.05,72080.249
738,603169.SH,20200219,5.29,5.31,5.19,5.22,5.27,-0.05,-0.9488,119257.77,62475.031
739,603169.SH,20200218,5.1,5.31,5.09,5.27,5.1,0.17,3.3333,164739.66,86363.855
740,603169.SH,20200217,4.98,5.12,4.97,5.1,4.98,0.12,2.4096,113007.17,57196.055
741,603169.SH,20200214,5.05,5.09,4.91,4.98,5.02,-0.04,-0.7968,101232.94,50431.277
742,603169.SH,20200213,4.95,5.22,4.9,5.02,4.96,0.06,1.2097,162983.9,82568.506
743,603169.SH,20200212,4.86,4.99,4.86,4.96,4.95,0.01,0.202,111096.55,54701.993
744,603169.SH,20200211,4.81,5.24,4.76,4.95,4.79,0.16,3.3403,225090.18,112894.502
745,603169.SH,20200210,4.61,4.8,4.57,4.79,4.65,0.14,3.0108,117810.4,55621.045
746,603169.SH,20200207,4.62,4.66,4.56,4.65,4.64,0.01,0.2155,102659.18,47460.637
747,603169.SH,20200206,4.63,4.69,4.57,4.64,4.61,0.03,0.6508,124087.5,57325.153
748,603169.SH,20200205,4.51,4.69,4.48,4.61,4.46,0.15,3.3632,120550.31,55502.358
749,603169.SH,20200204,4.32,4.64,4.32,4.46,4.8,-0.34,-7.0833,156157.99,69766.816
750,603169.SH,20200203,4.8,4.8,4.8,4.8,5.33,-0.53,-9.9437,12866.0,6175.68
751,603169.SH,20200123,5.51,5.6,5.21,5.33,5.6,-0.27,-4.8214,119400.65,64256.148
752,603169.SH,20200122,5.6,5.65,5.44,5.6,5.61,-0.01,-0.1783,69916.99,38829.874
753,603169.SH,20200121,5.73,5.76,5.57,5.61,5.71,-0.1,-1.7513,72773.06,41167.218
754,603169.SH,20200120,5.68,5.76,5.68,5.71,5.73,-0.02,-0.349,56805.36,32453.636
755,603169.SH,20200117,5.84,5.87,5.71,5.73,5.81,-0.08,-1.3769,60295.0,34869.195
756,603169.SH,20200116,5.9,5.91,5.79,5.81,5.9,-0.09,-1.5254,65554.94,38364.004
757,603169.SH,20200115,6.0,6.0,5.86,5.9,5.98,-0.08,-1.3378,69274.8,40943.435
758,603169.SH,20200114,6.0,6.09,5.96,5.98,5.98,0.0,0.0,91377.42,54995.526
759,603169.SH,20200113,5.99,6.0,5.87,5.98,5.97,0.01,0.1675,81084.06,48081.434
760,603169.SH,20200110,6.11,6.11,5.95,5.97,6.11,-0.14,-2.2913,121463.34,73001.268
761,603169.SH,20200109,6.02,6.22,5.99,6.11,5.97,0.14,2.3451,195712.09,119699.457
762,603169.SH,20200108,6.02,6.15,5.96,5.97,6.03,-0.06,-0.995,159709.02,96608.489
763,603169.SH,20200107,5.98,6.06,5.97,6.03,6.0,0.03,0.5,107415.87,64674.669
764,603169.SH,20200106,5.88,6.05,5.85,6.0,5.95,0.05,0.8403,119237.02,71362.885
765,603169.SH,20200103,5.98,6.05,5.92,5.95,5.95,0.0,0.0,129294.4,77255.257
766,603169.SH,20200102,5.88,6.0,5.85,5.95,5.84,0.11,1.8836,127302.25,75605.11
